gov_town_code,city,state,latitude,longitude
1356259197,Tirthahalli,Karnātaka,13.688400,75.245500
1356885614,Tirumakudal Narsipur,Karnātaka,12.212100,76.901800
1356639374,Tonse East,Karnātaka,13.396300,74.721700
1356117843,Tonse West,Karnātaka,13.396800,74.706900
1356375094,Tuminkatti,Karnātaka,14.413100,75.620600
1356033724,Tumkur,Karnātaka,13.340000,77.100000
1356364510,Turbihal,Karnātaka,15.761400,76.596400
1356997813,Turuvanur,Karnātaka,14.220000,76.400000
1356316443,Turuvekere,Karnātaka,13.163700,76.666400
1356743390,Tyamagondal,Karnātaka,13.213700,77.301000
1356005611,Uchagaon,Karnātaka,15.880000,74.560000
1356742899,Uchchangidurgam,Karnātaka,14.561400,76.053700
1356145399,Udipi,Karnātaka,13.338900,74.745100
1356112857,Udiyavara,Karnātaka,13.309700,74.736600
1356143234,Ugargol,Karnātaka,15.780000,75.120000
1356154319,Ujjini,Karnātaka,14.910000,76.400000
1356113904,Ujre,Karnātaka,12.996100,75.324800
1356760534,Ukkali,Karnātaka,16.590000,75.960000
1356227509,Ullal,Karnātaka,12.800000,74.850000
1356871048,Uppinangadi,Karnātaka,12.770000,75.220000
1356058339,Uppunda,Karnātaka,13.833300,74.616700
1356256486,Uppur,Karnātaka,13.394500,74.765700
1356133781,Vadigenhalli,Karnātaka,13.290000,77.800000
1356031405,Virarajendrapet,Karnātaka,12.196400,75.805100
1356920016,Vittal,Karnātaka,12.766000,75.122000
1356118062,Wadgira,Karnātaka,16.585800,77.098000
1356659332,Wadi,Karnātaka,17.070000,76.980000
1356567613,Yaragol,Karnātaka,16.904700,77.066100
1356949845,Yargatti,Karnātaka,15.966700,75.016700
1356687431,Yedrami,Karnātaka,16.866700,76.533300
1356023507,Yedtare,Karnātaka,13.924600,74.617100
1356308936,Yelahanka,Karnātaka,13.100700,77.596300
1356224174,Yelandur,Karnātaka,12.070000,77.030000
1356002309,Yellapur,Karnātaka,14.963700,74.709300
1356581985,Yelur,Karnātaka,15.781700,74.517800
1356293762,Alleppey,Kerala,9.490000,76.330000
1356109728,Alwaye,Kerala,10.116700,76.350000
1356561428,Angamali,Kerala,10.200000,76.400000
1356261188,Attingal,Kerala,8.680000,76.830000
1356725281,Ayirapuram,Kerala,9.878100,76.303900
1356592326,Beypore,Kerala,11.180000,75.820000
1356010401,Calicut,Kerala,11.250000,75.770000
1356147157,Cannanore,Kerala,11.868900,75.355500
1356162984,Chalungalpadam,Kerala,9.689600,76.338800
1356848735,Changanacheri,Kerala,9.466700,76.550000
1356065021,Chavakkad,Kerala,10.589000,76.016700
1356007942,Chengannur,Kerala,9.320000,76.621500
1356146032,Guruvayur,Kerala,10.594700,76.040300
1356196702,Irinjalakuda,Kerala,10.351400,76.217800
1356036784,Kaippakancheri,Kerala,10.938000,75.987000
1356102360,Kalpatta,Kerala,11.608800,76.081400
1356114855,Kanhangad,Kerala,12.300000,75.090000
1356160595,Karunagapalli,Kerala,9.054400,76.535300
1356447666,Karuvambram,Kerala,11.027100,76.106200
1356423448,Kasaragod,Kerala,12.500000,75.000000
1356034553,Kattanam,Kerala,9.183300,76.550000
1356157010,Kayankulam,Kerala,9.172000,76.501000
1356982203,Kizhake Chalakudi,Kerala,10.300000,76.330000
1356707865,Kochi,Kerala,9.970000,76.280000
1356492886,Kodungallur,Kerala,10.233800,76.194600
1356307269,Kottayam,Kerala,9.594700,76.485600
1356769956,Kunnamkulam,Kerala,10.650000,76.080000
1356042076,Kuttuparamba,Kerala,11.830000,75.580000
1356686273,Mahe,Kerala,11.701100,75.536700
1356088136,Malappuram,Kerala,11.058800,76.069300
1356458902,Mangalam,Kerala,10.845000,75.919000
1356408570,Manjeri,Kerala,11.119700,76.131000
1356016342,Mattanur,Kerala,11.931000,75.572000
1356198372,Mavelikara,Kerala,9.267000,76.550000
1356561612,Muvattupula,Kerala,9.979800,76.580300
1356104296,Nedumangad,Kerala,8.603300,77.002800
1356593739,Nethirimangalam,Kerala,10.800000,76.140000
1356102882,Nettanige,Kerala,12.610100,75.172000
1356391337,Neyyattinkara,Kerala,8.400000,77.080000
1356722613,Nilambur,Kerala,11.276900,76.225800
1356181054,Ottappalam,Kerala,10.770000,76.380000
1356115164,Palghat,Kerala,10.779200,76.654700
1356670967,Panniyannur,Kerala,11.753800,75.552800
1356597627,Pappinissheri,Kerala,11.950000,75.350000
1356176530,Paravur Tekkumbhagam,Kerala,8.811000,76.669000
1356164027,Paravurkambolam,Kerala,8.816800,76.671900
1356059485,Pathanamthitta,Kerala,9.264800,76.787000
1356149780,Payyannur,Kerala,12.150000,75.150000
1356811920,Perintalmanna,Kerala,10.976500,76.226900
1356740621,Perumbalam,Kerala,10.800000,76.140000
1356710596,Ponnani,Kerala,10.770000,75.900000
1356204795,Pullappalli,Kerala,9.713300,76.687300
1356688710,Punalur,Kerala,9.017000,76.926000
1356016714,Puthupalli,Kerala,9.559400,76.572200
1356719358,Quilandi,Kerala,11.439000,75.695000
1356304110,Quilon,Kerala,8.880000,76.600000
1356986621,Shertallai,Kerala,9.686900,76.336100
1356075746,Shoranur,Kerala,10.770000,76.280000
1356781430,Talipparamba,Kerala,12.036800,75.360100
1356231014,Tellicherry,Kerala,11.748900,75.507000
1356024354,Thiruvananthapuram,Kerala,8.487500,76.952500
1356646583,Tirur,Kerala,10.900000,75.920000
1356161410,Tiruvalla,Kerala,9.385600,76.575600
1356886530,Todupulai,Kerala,9.896900,76.711300
1356589298,Trichur,Kerala,10.520000,76.210000
1356068495,Tripunittura,Kerala,9.952800,76.338700
1356130026,Vaikam,Kerala,9.766700,76.400000
1356143594,Varandarapilli,Kerala,10.416700,76.333300
1356864441,Varisshiyakuni,Kerala,11.640000,75.587000
1356117903,Varkkallai,Kerala,8.734000,76.725600
1356074174,Leh,Ladākh,34.164200,77.584700
1356089869,Kavaratti,Lakshadweep,10.562600,72.636900
1356322371,Agar,Madhya Pradesh,23.711800,76.015700
1356098210,Ajaigarh,Madhya Pradesh,24.898800,80.259200
1356169043,Akora,Madhya Pradesh,26.472100,78.798900
1356726047,Alampur,Madhya Pradesh,26.025100,78.797000
1356128424,Alipura,Madhya Pradesh,25.175300,79.335600
1356017810,Allahpur,Madhya Pradesh,26.343400,77.819500
1356973374,Amanganj,Madhya Pradesh,24.426600,80.035800
1356524463,Amarpatan,Madhya Pradesh,24.313700,80.977000
1356152620,Amarwara,Madhya Pradesh,22.297800,79.169400
1356274623,Amayan,Madhya Pradesh,26.320500,78.758100
1356784325,Ambara,Madhya Pradesh,22.189200,78.690300
1356061312,Amjhera,Madhya Pradesh,22.557800,75.118500
1356126635,Amla,Madhya Pradesh,21.924800,78.127900
1356029275,Anjad,Madhya Pradesh,22.041700,75.055200
1356016828,Antri,Madhya Pradesh,26.058100,78.210000
1356181149,Anuppur,Madhya Pradesh,23.103400,81.690800
1356667099,Aranya Kalan,Madhya Pradesh,23.244800,76.743500
1356401971,Aron,Madhya Pradesh,24.381100,77.417400
1356679678,Ashoknagar,Madhya Pradesh,24.580000,77.730000
1356002731,Ashta,Madhya Pradesh,23.017500,76.722100
1356056396,Atner,Madhya Pradesh,21.623800,77.915200
1356891203,Babai,Madhya Pradesh,22.702600,77.934900
1356961150,Babai Kalan,Madhya Pradesh,22.831300,78.677400
1356131576,Badarwas,Madhya Pradesh,24.975200,77.564900
1356417675,Badnawar,Madhya Pradesh,23.021800,75.232700
1356915210,Bag,Madhya Pradesh,22.359000,74.790500
1356421111,Bagchini,Madhya Pradesh,26.481700,77.818500
1356499857,Bagli,Madhya Pradesh,22.641200,76.348800
1356149062,Bahadarpur,Madhya Pradesh,21.292200,76.180600
1356452972,Baihar,Madhya Pradesh,22.101300,80.549700
1356049328,Baikunthpur,Madhya Pradesh,24.727700,81.409800
1356979188,Baldeogarh,Madhya Pradesh,24.756200,79.067200
1356059231,Balia,Madhya Pradesh,24.243300,75.806100
1356037786,Balvadi,Madhya Pradesh,21.441200,75.223000
1356975130,Bamaur,Madhya Pradesh,26.339000,78.101000
1356499672,Bamhni,Madhya Pradesh,22.482200,80.371600
1356480906,Bamora,Madhya Pradesh,24.055400,78.089300
1356803031,Banda,Madhya Pradesh,24.044900,78.960900
1356075878,Bankheri,Madhya Pradesh,22.769600,78.534100
1356842746,Bara Malehra,Madhya Pradesh,24.568100,79.306900
1356042472,Baragaon,Madhya Pradesh,24.568200,79.018500
1356951273,Bareh,Madhya Pradesh,26.678600,78.188700
1356660345,Barela,Madhya Pradesh,23.096800,80.050800
1356547277,Barghat,Madhya Pradesh,22.030600,79.732800
1356453912,Barhi,Madhya Pradesh,23.903300,80.815200
1356681737,Barigarh,Madhya Pradesh,25.232500,80.034700
1356176667,Barjhar,Madhya Pradesh,22.601200,74.247100
1356670874,Barkuhi,Madhya Pradesh,22.190100,78.704700
1356118388,Barnagar,Madhya Pradesh,23.048900,75.378000
1356772699,Barod,Madhya Pradesh,23.788900,75.811600
1356959440,Baroda,Madhya Pradesh,25.500000,76.650000
1356096106,Baroni Khurd,Madhya Pradesh,25.685200,78.374600
1356142011,Barud,Madhya Pradesh,21.749700,75.527000
1356059503,Barwah,Madhya Pradesh,22.253900,76.038500
1356935870,Barwani,Madhya Pradesh,22.030000,74.900000
1356486235,Basoda,Madhya Pradesh,23.851500,77.936500
1356623727,Begamganj,Madhya Pradesh,23.599200,78.340600
1356847193,Beohari,Madhya Pradesh,24.024200,81.378300
1356531444,Berasia,Madhya Pradesh,23.614600,77.464500
1356175073,Berchha,Madhya Pradesh,23.282300,76.319900
1356357879,Betma,Madhya Pradesh,22.680000,75.620000
1356866032,Betul Bazar,Madhya Pradesh,21.920000,77.900000
1356758250,Bhainsdehi,Madhya Pradesh,21.644900,77.630200
1356914068,Bhainsoda,Madhya Pradesh,24.442700,75.840300
1356939371,Bhander,Madhya Pradesh,25.735800,78.745600
1356689479,Bhanpura,Madhya Pradesh,24.510800,75.748300
1356701708,Bharweli,Madhya Pradesh,21.837300,80.227100
1356551393,Bhelsi,Madhya Pradesh,24.786600,79.128100
1356023125,Bhind,Madhya Pradesh,26.558700,78.787100
1356863827,Bhitarwar,Madhya Pradesh,25.792200,78.110800
1356734039,Bhopal,Madhya Pradesh,23.250000,77.416700
1356147862,Biaora,Madhya Pradesh,23.916300,76.911200
1356820272,Bijaipur,Madhya Pradesh,26.055600,77.369700
1356698004,Bijawar,Madhya Pradesh,24.623500,79.489900
1356705903,Bijeraghogarh,Madhya Pradesh,23.995500,80.606600
1356056913,Bilaua,Madhya Pradesh,26.050100,78.275200
1356328138,Bilehra,Madhya Pradesh,23.646300,78.731100
1356052061,Bilpura,Madhya Pradesh,23.221600,79.991700
1356089275,Birsinghpur,Madhya Pradesh,24.798100,80.973900
1356954569,Bistan,Madhya Pradesh,21.697900,75.665700
1356323207,Bora,Madhya Pradesh,23.658500,76.811200
1356020676,Budhni,Madhya Pradesh,22.782500,77.682000
1356857493,Burhanpur,Madhya Pradesh,21.300000,76.230000
1356555241,Burhar,Madhya Pradesh,23.214900,81.532000
1356320894,Chandera,Madhya Pradesh,25.082900,78.978400
1356825351,Chanderi,Madhya Pradesh,24.720000,78.130000
1356153825,Chandia,Madhya Pradesh,23.656500,80.709100
1356042916,Chandla,Madhya Pradesh,25.071500,80.192900
1356321736,Chanwari,Madhya Pradesh,23.200000,82.350000
1356420556,Chhapera,Madhya Pradesh,23.894800,76.453800
1356776353,Chhatarpur,Madhya Pradesh,24.917700,79.588700
1356167692,Chhindwara,Madhya Pradesh,22.057000,78.939600
1356108572,Chichli,Madhya Pradesh,22.833600,78.826100
1356100953,Chicholi,Madhya Pradesh,22.010000,77.660000
1356092059,Chikhli Kalan,Madhya Pradesh,22.215200,78.743000
1356740443,Chinaur,Madhya Pradesh,25.946700,78.102400
1356101081,Chorhat,Madhya Pradesh,24.427400,81.669500
1356152184,Dabhaura,Madhya Pradesh,25.116200,81.304400
1356044526,Daboh,Madhya Pradesh,26.002400,78.876600
1356520849,Dabra,Madhya Pradesh,25.885700,78.332200
1356491482,Dahi,Madhya Pradesh,22.112200,74.587900
1356070737,Damoh,Madhya Pradesh,23.833100,79.441900
1356033304,Damua,Madhya Pradesh,22.192900,78.467000
1356793288,Dasai,Madhya Pradesh,22.720000,75.132100
1356903057,Datia,Madhya Pradesh,25.670000,78.470000
1356222549,Datoda,Madhya Pradesh,22.571300,75.882300
1356823134,Deodora,Madhya Pradesh,22.614900,80.361600
1356404675,Deori Khas,Madhya Pradesh,23.390200,79.016300
1356031267,Depalpur,Madhya Pradesh,22.850900,75.542200
1356740875,Devendranagar,Madhya Pradesh,24.616900,80.378900
1356070214,Devmaudaldal,Madhya Pradesh,24.631200,81.159400
1356065731,Dewas,Madhya Pradesh,22.960000,76.060000
1356172191,Dhamnod,Madhya Pradesh,22.209300,75.470600
1356586928,Dhana,Madhya Pradesh,23.747000,78.862300
1356266651,Dhar,Madhya Pradesh,22.599200,75.302800
1356493779,Dharampuri,Madhya Pradesh,22.149500,75.344400
1356129072,Dhulkot,Madhya Pradesh,21.609500,75.552200
1356113199,Dighawani,Madhya Pradesh,22.206100,78.813500
1356253897,Dinara,Madhya Pradesh,25.461300,78.320500
1356626889,Dindori,Madhya Pradesh,22.941400,81.079700
1356550673,Dobni Para,Madhya Pradesh,22.520000,74.150000
1356131164,Ekalbehri,Madhya Pradesh,21.893300,78.879400
1356854210,Eklahra,Madhya Pradesh,22.203600,78.689300
1356950925,Etawa,Madhya Pradesh,24.180000,78.200000
1356199910,Gadarwara,Madhya Pradesh,22.923500,78.784900
1356223571,Gairtganj,Madhya Pradesh,23.410200,78.220800
1356357112,Gandhwani,Madhya Pradesh,22.340000,75.004800
1356671679,Garhakota,Madhya Pradesh,23.779100,79.143200
1356870618,Garot,Madhya Pradesh,24.323400,75.652000
1356362157,Gauli Palasiya,Madhya Pradesh,22.532300,75.727500
1356053148,Gautampura,Madhya Pradesh,22.986600,75.519200
1356126141,Ghaura,Madhya Pradesh,24.505900,79.078100
1356902730,Ghogaon,Madhya Pradesh,21.910000,75.700000
1356074811,Gohadi,Madhya Pradesh,26.432800,78.442000
1356378955,Gormi,Madhya Pradesh,26.600300,78.511900
1356190496,Govindgarh,Madhya Pradesh,24.378500,81.296400
1356056608,Guna,Madhya Pradesh,24.650000,77.320000
1356075581,Gurh,Madhya Pradesh,24.502600,81.500400
1356363967,Gwalior,Madhya Pradesh,26.221500,78.178000
1356255385,Hanumana,Madhya Pradesh,24.778900,82.096000
1356762440,Harda Khas,Madhya Pradesh,22.344100,77.095400
1356310603,Harduli,Madhya Pradesh,22.927800,79.903000
1356366238,Harpalpur,Madhya Pradesh,25.287700,79.332800
1356796609,Harrai,Madhya Pradesh,22.614300,79.222100
1356273769,Harsola,Madhya Pradesh,22.569400,75.816500
1356126953,Hatod,Madhya Pradesh,22.793800,75.739300
1356546540,Hatta,Madhya Pradesh,24.134100,79.601200
1356215161,Hatwans,Madhya Pradesh,22.768300,78.346400
1356873486,Hindoria,Madhya Pradesh,23.903500,79.568600
1356003812,Hoshangabad,Madhya Pradesh,22.747500,77.727400
1356135573,Iawar,Madhya Pradesh,23.009400,76.500700
1356956102,Ichhapur,Madhya Pradesh,21.155100,76.155600
1356125192,Ichhawar,Madhya Pradesh,23.227800,77.266600
1356570714,Indargarh,Madhya Pradesh,25.910900,78.561900
1356402812,Indore,Madhya Pradesh,22.716700,75.847200
1356735093,Isagarh,Madhya Pradesh,24.839100,77.882700
1356602700,Itarsi,Madhya Pradesh,22.620000,77.750000
1356115460,Jabalpur,Madhya Pradesh,23.166700,79.933300
1356873086,Jabera,Madhya Pradesh,23.558200,79.678000
1356232050,Jaisinghnagar,Madhya Pradesh,23.685800,81.390900
1356002068,Jaitwar,Madhya Pradesh,24.732000,80.860200
1356386792,Jamai,Madhya Pradesh,22.196400,78.591900
1356111524,Jaora,Madhya Pradesh,23.630000,75.130000
1356197815,Jatara,Madhya Pradesh,25.009600,79.048700
1356986879,Jawasa,Madhya Pradesh,26.625900,78.741800
1356050748,Jhabua,Madhya Pradesh,22.767700,74.590900
1356014159,Jhonkar,Madhya Pradesh,23.236100,76.181400
1356046936,Jhundpura,Madhya Pradesh,26.347300,77.501000
1356471365,Jobat,Madhya Pradesh,22.416000,74.568300
1356211132,Jora,Madhya Pradesh,26.342100,77.809200
1356704994,Jora Khurd,Madhya Pradesh,26.489300,77.975800
1356419381,Junnardev,Madhya Pradesh,22.200000,78.580000
1356003552,Kailaras,Madhya Pradesh,26.305000,77.616000
1356202438,Kakarati,Madhya Pradesh,24.563900,80.265900
1356433450,Kampel,Madhya Pradesh,22.616700,76.050000
1356542351,Kaniwara,Madhya Pradesh,22.214500,79.736600
1356443452,Kannod,Madhya Pradesh,22.667600,76.742900
1356107107,Karahal,Madhya Pradesh,25.490900,77.054300
1356823504,Kareli,Madhya Pradesh,22.915300,79.063800
1356071073,Karera,Madhya Pradesh,25.458100,78.135800
1356249257,Kari,Madhya Pradesh,24.836800,78.866500
1356382568,Karnawad,Madhya Pradesh,22.736100,76.243900
1356374401,Karrapur,Madhya Pradesh,23.948900,78.865800
1356487430,Kasrawad,Madhya Pradesh,22.127400,75.611000
1356365601,Katangi,Madhya Pradesh,23.441200,79.796200
1356636912,Katri,Madhya Pradesh,23.480000,80.400000
1356089557,Kayatha,Madhya Pradesh,23.237000,76.018900
1356293927,Keolari,Madhya Pradesh,22.369700,79.906000
1356027856,Kesli,Madhya Pradesh,23.418300,78.806200
1356269056,Khachrod,Madhya Pradesh,23.423200,75.281900
1356993147,Khajuraho,Madhya Pradesh,24.850000,79.933300
1356078635,Khamaria,Madhya Pradesh,23.212900,80.031300
1356696980,Khandwa,Madhya Pradesh,21.820000,76.350000
1356038073,Khaniadhana,Madhya Pradesh,25.029800,78.127100
1356091431,Khargapur,Madhya Pradesh,24.823000,79.144000
1356728712,Khargone,Madhya Pradesh,21.822900,75.613900
1356816289,Kharsod B,Madhya Pradesh,23.222500,75.386000
1356796220,Khategaon,Madhya Pradesh,22.595700,76.913300
1356555426,Khathjari,Madhya Pradesh,24.704600,81.989100
1356856413,Khilchipur,Madhya Pradesh,24.039400,76.578000
1356152023,Khimlasa,Madhya Pradesh,24.205800,78.363900
1356175336,Khirkiyan,Madhya Pradesh,22.167300,76.861400
1356604233,Khujner,Madhya Pradesh,23.786000,76.617700
1356021522,Khurai,Madhya Pradesh,24.043700,78.330100
1356816838,Kirrayach,Madhya Pradesh,26.632200,78.342300
1356585675,Kod,Madhya Pradesh,22.885000,75.186200
1356585361,Kodriva,Madhya Pradesh,22.534200,75.772500
1356103434,Kolaras,Madhya Pradesh,25.219300,77.611700
1356193547,Kothi,Madhya Pradesh,24.752600,80.777500
1356711900,Kothri Kalan,Madhya Pradesh,23.072200,76.829600
1356862503,Kotma,Madhya Pradesh,23.203800,81.979000
1356020293,Kukdeshwar,Madhya Pradesh,24.482800,75.267500
1356834246,Kukshi,Madhya Pradesh,22.206800,74.757900
1356048844,Kumbhraj,Madhya Pradesh,24.373400,77.048400
1356791434,Kurawar,Madhya Pradesh,23.511800,77.024600
1356298512,Lahar,Madhya Pradesh,26.194000,78.941400
1356947035,Lakhnadon,Madhya Pradesh,22.600500,79.600900
1356732050,Lanji,Madhya Pradesh,21.501800,80.540600
1356046064,Lauri,Madhya Pradesh,25.139600,80.001100
1356313596,Leteri,Madhya Pradesh,24.059800,77.408600
1356200763,Lodhikheda,Madhya Pradesh,21.582400,78.859100
1356742603,Loharda,Madhya Pradesh,22.591800,76.595700
1356642940,Machalpur,Madhya Pradesh,24.127700,76.316700
1356180663,Machchand,Madhya Pradesh,26.324100,79.054300
1356646290,Maharajpur,Madhya Pradesh,25.019400,79.731900
1356130674,Maheshwar,Madhya Pradesh,22.176900,75.585600
1356672951,Mahugaon,Madhya Pradesh,22.574800,75.744500
1356415420,Maihar,Madhya Pradesh,24.262000,80.761000
1356320143,Maina,Madhya Pradesh,23.171200,76.662900
1356093683,Majhgawan,Madhya Pradesh,23.403900,80.209800
1356086946,Majholi,Madhya Pradesh,23.501100,79.924000
1356001591,Makronia,Madhya Pradesh,23.847600,78.799000
1356073929,Maksi,Madhya Pradesh,23.260000,76.145700
1356997775,Malhargarh,Madhya Pradesh,24.282900,74.990200
1356110848,Malthone,Madhya Pradesh,24.305500,78.528300
1356979630,Manasa,Madhya Pradesh,24.480000,75.150000
1356638595,Manawar,Madhya Pradesh,22.230000,75.080000
1356069599,Mandla,Madhya Pradesh,22.600000,80.380000
1356901779,Mandleshwar,Madhya Pradesh,22.176000,75.659900
1356467529,Mandsaur,Madhya Pradesh,24.030000,75.080000
1356575505,Manegaon,Madhya Pradesh,23.206200,80.012300
1356348209,Mangawan,Madhya Pradesh,24.667500,81.546400
1356551649,Manpur,Madhya Pradesh,22.431500,75.621100
1356281007,Mariyadau,Madhya Pradesh,24.276200,79.655900
1356185503,Mau,Madhya Pradesh,26.265800,78.671100
1356423548,Mauganj,Madhya Pradesh,24.680000,81.880000
1356692122,Mawai,Madhya Pradesh,24.804300,78.938800
1356586110,Mehidpur,Madhya Pradesh,23.488800,75.658000
1356097509,Mhow,Madhya Pradesh,22.550000,75.760000
1356271843,Mihona,Madhya Pradesh,26.283700,78.980500
1356310580,Mohana,Madhya Pradesh,25.902700,77.771500
1356912646,Mohdra,Madhya Pradesh,24.184900,79.957700
1356501396,Mohgaon,Madhya Pradesh,21.639400,78.736400
1356782394,Moman Barodiya,Madhya Pradesh,23.604200,76.336400
1356019851,Morena,Madhya Pradesh,26.500000,78.000000
1356137691,Multai,Madhya Pradesh,21.770000,78.250000
1356854133,Mundi,Madhya Pradesh,22.070000,76.500000
1356116361,Mungaoli,Madhya Pradesh,24.408400,78.095900
1356765829,Nagda,Madhya Pradesh,23.456400,75.413100
1356118219,Nagod,Madhya Pradesh,24.569200,80.588100
1356047975,Nahargarh,Madhya Pradesh,24.169200,75.234200
1356996534,Naigarhi,Madhya Pradesh,24.786900,81.778700
1356078158,Nainpur,Madhya Pradesh,22.430000,80.120000
1356201417,Nal Khera,Madhya Pradesh,23.835700,76.236400
1356483237,Namli,Madhya Pradesh,23.461200,75.060400
1356079928,Narayangarh,Madhya Pradesh,24.270800,75.050100
1356964288,Narsinghgarh,Madhya Pradesh,23.700000,77.100000
1356644280,Narwar,Madhya Pradesh,25.643900,77.912900
1356071687,Nasrullahganj,Madhya Pradesh,22.683700,77.270700
